Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,110,16,P:System.Windows.Forms.DrawItemEventArgs.Bounds,,,,,Rectangle boundsMinusOne = e.Bounds;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,108,16,P:System.Windows.Forms.DrawItemEventArgs.Bounds,,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,108,16,P:System.Windows.Forms.DrawItemEventArgs.Bounds,,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,108,16,T:System.Drawing.SystemBrushes,,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,108,16,T:System.Drawing.Brush,,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,108,16,P:System.Drawing.SystemBrushes.ControlText,,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,108,16,T:System.Drawing.Font,,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,108,16,P:System.Windows.Forms.ListBox.Font,,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,108,16,T:System.Drawing.Graphics,,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,108,16,P:System.Windows.Forms.DrawItemEventArgs.Graphics,,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,108,16,"M:System.Drawing.Graphics.DrawString(System.String,System.Drawing.Font,System.Drawing.Brush,System.Single,System.Single)",,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,106,20,P:System.Windows.Forms.DrawItemEventArgs.Bounds,,,,,"e.Graphics.FillRectangle(b, e.Bounds);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,106,20,T:System.Drawing.Graphics,,,,,"e.Graphics.FillRectangle(b, e.Bounds);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,106,20,P:System.Windows.Forms.DrawItemEventArgs.Graphics,,,,,"e.Graphics.FillRectangle(b, e.Bounds);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,106,20,"M:System.Drawing.Graphics.FillRectangle(System.Drawing.Brush,System.Drawing.Rectangle)",,,,,"e.Graphics.FillRectangle(b, e.Bounds);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,105,16,T:System.Drawing.SolidBrush,,,,,"using (Brush b = new SolidBrush(Color.FromArgb(32, SystemColors.Highlight))) {                      e.Graphics.FillRectangle(b, e.Bounds);                  }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,105,16,M:System.Drawing.SolidBrush.#ctor(System.Drawing.Color),,,,,"using (Brush b = new SolidBrush(Color.FromArgb(32, SystemColors.Highlight))) {                      e.Graphics.FillRectangle(b, e.Bounds);                  }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,103,16,T:System.Drawing.SystemPens,,,,,"e.Graphics.DrawRectangle(SystemPens.Highlight, boundsMinusOne);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,103,16,T:System.Drawing.Pen,,,,,"e.Graphics.DrawRectangle(SystemPens.Highlight, boundsMinusOne);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,103,16,P:System.Drawing.SystemPens.Highlight,,,,,"e.Graphics.DrawRectangle(SystemPens.Highlight, boundsMinusOne);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,103,16,T:System.Drawing.Graphics,,,,,"e.Graphics.DrawRectangle(SystemPens.Highlight, boundsMinusOne);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,103,16,P:System.Windows.Forms.DrawItemEventArgs.Graphics,,,,,"e.Graphics.DrawRectangle(SystemPens.Highlight, boundsMinusOne);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,103,16,"M:System.Drawing.Graphics.DrawRectangle(System.Drawing.Pen,System.Drawing.Rectangle)",,,,,"e.Graphics.DrawRectangle(SystemPens.Highlight, boundsMinusOne);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,101,16,P:System.Windows.Forms.DrawItemEventArgs.Bounds,,,,,Rectangle boundsMinusOne = e.Bounds;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,99,16,P:System.Windows.Forms.DrawItemEventArgs.Bounds,,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,99,16,P:System.Windows.Forms.DrawItemEventArgs.Bounds,,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,99,16,T:System.Drawing.SystemBrushes,,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,99,16,T:System.Drawing.Brush,,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,99,16,P:System.Drawing.SystemBrushes.ControlText,,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,99,16,T:System.Drawing.Font,,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,99,16,P:System.Windows.Forms.ListBox.Font,,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,99,16,T:System.Drawing.Graphics,,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,99,16,P:System.Windows.Forms.DrawItemEventArgs.Graphics,,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,99,16,"M:System.Drawing.Graphics.DrawString(System.String,System.Drawing.Font,System.Drawing.Brush,System.Single,System.Single)",,,,,"e.Graphics.DrawString(name, lstPlatforms.Font, SystemBrushes.ControlText, e.Bounds.Left + 165, e.Bounds.Y + 10);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,95,20,T:System.Drawing.Graphics,,,,,"e.Graphics.FillRectangle(b, gradientRect);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,95,20,P:System.Windows.Forms.DrawItemEventArgs.Graphics,,,,,"e.Graphics.FillRectangle(b, gradientRect);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,95,20,"M:System.Drawing.Graphics.FillRectangle(System.Drawing.Brush,System.Drawing.Rectangle)",,,,,"e.Graphics.FillRectangle(b, gradientRect);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,92,20,P:System.Windows.Forms.DrawItemEventArgs.Bounds,,,,,var gradientRect = e.Bounds;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,91,16,P:System.Windows.Forms.DrawItemEventArgs.Bounds,,,,,"using (LinearGradientBrush b = new LinearGradientBrush(new Point(0, e.Bounds.Top + 20), new Point(0, e.Bounds.Top + 70), Color.FromArgb(128, 255, 255, 255), Color.Transparent)) {                      var gradientRect = e.Bounds;                      gradientRect.Offset(0, 0);                      gradientRect.Height -= 0;                      e.Graphics.FillRectangle(b, gradientRect);                    }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,91,16,P:System.Windows.Forms.DrawItemEventArgs.Bounds,,,,,"using (LinearGradientBrush b = new LinearGradientBrush(new Point(0, e.Bounds.Top + 20), new Point(0, e.Bounds.Top + 70), Color.FromArgb(128, 255, 255, 255), Color.Transparent)) {                      var gradientRect = e.Bounds;                      gradientRect.Offset(0, 0);                      gradientRect.Height -= 0;                      e.Graphics.FillRectangle(b, gradientRect);                    }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,91,16,T:System.Drawing.Drawing2D.LinearGradientBrush,,,,,"using (LinearGradientBrush b = new LinearGradientBrush(new Point(0, e.Bounds.Top + 20), new Point(0, e.Bounds.Top + 70), Color.FromArgb(128, 255, 255, 255), Color.Transparent)) {                      var gradientRect = e.Bounds;                      gradientRect.Offset(0, 0);                      gradientRect.Height -= 0;                      e.Graphics.FillRectangle(b, gradientRect);                    }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,91,16,"M:System.Drawing.Drawing2D.LinearGradientBrush.#ctor(System.Drawing.Point,System.Drawing.Point,System.Drawing.Color,System.Drawing.Color)",,,,,"using (LinearGradientBrush b = new LinearGradientBrush(new Point(0, e.Bounds.Top + 20), new Point(0, e.Bounds.Top + 70), Color.FromArgb(128, 255, 255, 255), Color.Transparent)) {                      var gradientRect = e.Bounds;                      gradientRect.Offset(0, 0);                      gradientRect.Height -= 0;                      e.Graphics.FillRectangle(b, gradientRect);                    }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,89,20,P:System.Windows.Forms.DrawItemEventArgs.Bounds,,,,,"e.Graphics.FillRectangle(b, e.Bounds);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,89,20,T:System.Drawing.Graphics,,,,,"e.Graphics.FillRectangle(b, e.Bounds);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,89,20,P:System.Windows.Forms.DrawItemEventArgs.Graphics,,,,,"e.Graphics.FillRectangle(b, e.Bounds);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,89,20,"M:System.Drawing.Graphics.FillRectangle(System.Drawing.Brush,System.Drawing.Rectangle)",,,,,"e.Graphics.FillRectangle(b, e.Bounds);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,88,16,T:System.Drawing.SolidBrush,,,,,"using (Brush b = new SolidBrush(Color.FromArgb(opacity, SystemColors.Highlight))) {                      e.Graphics.FillRectangle(b, e.Bounds);                  }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,88,16,M:System.Drawing.SolidBrush.#ctor(System.Drawing.Color),,,,,"using (Brush b = new SolidBrush(Color.FromArgb(opacity, SystemColors.Highlight))) {                      e.Graphics.FillRectangle(b, e.Bounds);                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,84,16,P:System.Windows.Forms.DrawItemEventArgs.Bounds,,,,,"e.Graphics.FillRectangle(b, e.Bounds);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,84,16,T:System.Drawing.Graphics,,,,,"e.Graphics.FillRectangle(b, e.Bounds);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,84,16,P:System.Windows.Forms.DrawItemEventArgs.Graphics,,,,,"e.Graphics.FillRectangle(b, e.Bounds);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,84,16,"M:System.Drawing.Graphics.FillRectangle(System.Drawing.Brush,System.Drawing.Rectangle)",,,,,"e.Graphics.FillRectangle(b, e.Bounds);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,83,12,P:System.Windows.Forms.ListBox.BackColor,,,,,"using (Brush b = new SolidBrush(lstPlatforms.BackColor)) {                  e.Graphics.FillRectangle(b, e.Bounds);              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,83,12,T:System.Drawing.SolidBrush,,,,,"using (Brush b = new SolidBrush(lstPlatforms.BackColor)) {                  e.Graphics.FillRectangle(b, e.Bounds);              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,83,12,M:System.Drawing.SolidBrush.#ctor(System.Drawing.Color),,,,,"using (Brush b = new SolidBrush(lstPlatforms.BackColor)) {                  e.Graphics.FillRectangle(b, e.Bounds);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,80,16,P:System.Windows.Forms.DrawItemEventArgs.Index,,,,,image = PlatformImages[e.Index];
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,80,16,T:System.Drawing.Image,,,,,image = PlatformImages[e.Index];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,79,16,P:System.Windows.Forms.DrawItemEventArgs.Index,,,,,name = PlatformNames[e.Index];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,76,16,P:System.Windows.Forms.DrawItemEventArgs.Index,,,,,name = RomDB.AllMiscPlatforms[e.Index - PlatformNames.Count];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,73,12,P:System.Windows.Forms.DrawItemEventArgs.Index,,,,,bool isMiscPlatform = e.Index >= PlatformNames.Count;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,72,12,P:System.Windows.Forms.DrawItemEventArgs.Index,,,,,bool hot = (e.Index == hotTrackedIndex);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,71,12,T:System.Windows.Forms.DrawItemState,,,,,bool selected = (e.State & DrawItemState.Selected) != 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,71,12,T:System.Windows.Forms.DrawItemState,,,,,bool selected = (e.State & DrawItemState.Selected) != 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmPlatformPrompt.cs,71,12,F:System.Windows.Forms.DrawItemState.Selected,,,,,bool selected = (e.State & DrawItemState.Selected) != 0;
